Actual,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,NDCI,RATIO_B2_B3,ND_B2_B3,RATIO_B2_B4,ND_B2_B4,RATIO_B2_B5,ND_B2_B5,RATIO_B2_B6,ND_B2_B6,RATIO_B2_B7,ND_B2_B7,RATIO_B2_B8,ND_B2_B8,RATIO_B3_B2,ND_B3_B2,RATIO_B3_B4,ND_B3_B4,RATIO_B3_B5,ND_B3_B5,RATIO_B3_B6,ND_B3_B6,RATIO_B3_B7,ND_B3_B7,RATIO_B3_B8,ND_B3_B8,RATIO_B4_B2,ND_B4_B2,RATIO_B4_B3,ND_B4_B3,RATIO_B4_B5,ND_B4_B5,RATIO_B4_B6,ND_B4_B6,RATIO_B4_B7,ND_B4_B7,RATIO_B4_B8,ND_B4_B8,RATIO_B5_B2,ND_B5_B2,RATIO_B5_B3,ND_B5_B3,RATIO_B5_B4,ND_B5_B4,RATIO_B5_B6,ND_B5_B6,RATIO_B5_B7,ND_B5_B7,RATIO_B5_B8,ND_B5_B8,RATIO_B6_B2,ND_B6_B2,RATIO_B6_B3,ND_B6_B3,RATIO_B6_B4,ND_B6_B4,RATIO_B6_B5,ND_B6_B5,RATIO_B6_B7,ND_B6_B7,RATIO_B6_B8,ND_B6_B8,RATIO_B7_B2,ND_B7_B2,RATIO_B7_B3,ND_B7_B3,RATIO_B7_B4,ND_B7_B4,RATIO_B7_B5,ND_B7_B5,RATIO_B7_B6,ND_B7_B6,RATIO_B7_B8,ND_B7_B8,RATIO_B8_B2,ND_B8_B2,RATIO_B8_B3,ND_B8_B3,RATIO_B8_B4,ND_B8_B4,RATIO_B8_B5,ND_B8_B5,RATIO_B8_B6,ND_B8_B6,RATIO_B8_B7,ND_B8_B7
1.05,233,193,214,218,247,237,143,194,169,138,-0.020661157,0.981651376146789,-0.009259259259259259,0.8663967611336032,-0.07158351409978309,0.9029535864978903,-0.050997782705099776,1.4965034965034965,0.19887955182072828,1.1030927835051547,0.049019607843137254,1.2662721893491125,0.1174934725848564,1.0186915887850467,0.009259259259259259,0.8825910931174089,-0.06236559139784946,0.919831223628692,-0.041758241758241756,1.5244755244755244,0.2077562326869806,1.1237113402061856,0.05825242718446602,1.2899408284023668,0.12661498708010335,1.1542056074766356,0.07158351409978309,1.1330275229357798,0.06236559139784946,1.0421940928270041,0.02066115702479339,1.7272727272727273,0.26666666666666666,1.2731958762886597,0.12018140589569161,1.4615384615384615,0.1875,1.1074766355140186,0.050997782705099776,1.0871559633027523,0.041758241758241756,0.9595141700404858,-0.02066115702479339,1.6573426573426573,0.24736842105263157,1.2216494845360826,0.09976798143851508,1.4023668639053255,0.16748768472906403,0.6682242990654206,-0.19887955182072828,0.6559633027522935,-0.2077562326869806,0.5789473684210527,-0.26666666666666666,0.6033755274261603,-0.24736842105263157,0.7371134020618557,-0.1513353115727003,0.8461538461538461,-0.08333333333333333,0.9065420560747663,-0.049019607843137254,0.8899082568807339,-0.05825242718446602,0.7854251012145749,-0.12018140589569161,0.8185654008438819,-0.09976798143851508,1.3566433566433567,0.1513353115727003,1.1479289940828403,0.06887052341597796,0.7897196261682243,-0.1174934725848564,0.7752293577981652,-0.12661498708010335,0.6842105263157895,-0.1875,0.7130801687763713,-0.16748768472906403,1.1818181818181819,0.08333333333333333,0.8711340206185567,-0.06887052341597796
0.59,291,182,731,524,364,315,207,166,635,153,-0.072164948,1.3950381679389312,0.1649402390438247,2.008241758241758,0.33515981735159817,2.320634920634921,0.3977055449330784,3.531400966183575,0.55863539445629,4.403614457831325,0.6298773690078038,1.1511811023622047,0.07027818448023426,0.7168262653898769,-0.1649402390438247,1.4395604395604396,0.18018018018018017,1.6634920634920636,0.24910607866507747,2.531400966183575,0.43365253077975374,3.1566265060240966,0.518840579710145,0.8251968503937008,-0.09577221742881795,0.49794801641586867,-0.33515981735159817,0.6946564885496184,-0.18018018018018017,1.1555555555555554,0.07216494845360824,1.7584541062801933,0.27495621716287216,2.1927710843373496,0.37358490566037733,0.573228346456693,-0.27127127127127126,0.43091655266757867,-0.3977055449330784,0.601145038167939,-0.24910607866507747,0.8653846153846154,-0.07216494845360824,1.5217391304347827,0.20689655172413793,1.8975903614457832,0.3097713097713098,0.49606299212598426,-0.3368421052631579,0.28317373461012313,-0.55863539445629,0.3950381679389313,-0.43365253077975374,0.5686813186813187,-0.27495621716287216,0.6571428571428571,-0.20689655172413793,1.2469879518072289,0.10991957104557641,0.32598425196850395,-0.5083135391923991,0.2270861833105335,-0.6298773690078038,0.31679389312977096,-0.518840579710145,0.45604395604395603,-0.37358490566037733,0.526984126984127,-0.3097713097713098,0.8019323671497585,-0.10991957104557641,0.2614173228346457,-0.5855181023720349,0.8686730506155951,-0.07027818448023426,1.2118320610687023,0.09577221742881795,1.7445054945054945,0.27127127127127126,2.015873015873016,0.3368421052631579,3.0676328502415457,0.5083135391923991,3.825301204819277,0.5855181023720349
0.47,118,105,220,271,193,153,54,100,58,66,-0.115606936,0.8118081180811808,-0.10386965376782077,1.1398963730569949,0.06537530266343826,1.4379084967320261,0.17962466487935658,4.074074074074074,0.6058394160583942,2.2,0.375,3.793103448275862,0.5827338129496403,1.231818181818182,0.10386965376782077,1.4041450777202074,0.16810344827586207,1.7712418300653594,0.2783018867924528,5.018518518518518,0.6676923076923077,2.71,0.4609164420485175,4.672413793103448,0.6474164133738601,0.8772727272727273,-0.06537530266343826,0.7121771217712177,-0.16810344827586207,1.261437908496732,0.11560693641618497,3.574074074074074,0.562753036437247,1.93,0.3174061433447099,3.3275862068965516,0.5378486055776892,0.6954545454545454,-0.17962466487935658,0.5645756457564576,-0.2783018867924528,0.7927461139896373,-0.11560693641618497,2.8333333333333335,0.4782608695652174,1.53,0.20948616600790515,2.6379310344827585,0.45023696682464454,0.24545454545454545,-0.6058394160583942,0.1992619926199262,-0.6676923076923077,0.27979274611398963,-0.562753036437247,0.35294117647058826,-0.4782608695652174,0.54,-0.2987012987012987,0.9310344827586207,-0.03571428571428571,0.45454545454545453,-0.375,0.36900369003690037,-0.4609164420485175,0.5181347150259067,-0.3174061433447099,0.6535947712418301,-0.20948616600790515,1.8518518518518519,0.2987012987012987,1.7241379310344827,0.26582278481012656,0.2636363636363636,-0.5827338129496403,0.2140221402214022,-0.6474164133738601,0.3005181347150259,-0.5378486055776892,0.3790849673202614,-0.45023696682464454,1.0740740740740742,0.03571428571428571,0.58,-0.26582278481012656
0.77,58,55,185,279,216,157,42,77,64,70,-0.158176944,0.6630824372759857,-0.2025862068965517,0.8564814814814815,-0.0773067331670823,1.178343949044586,0.08187134502923976,4.404761904761905,0.6299559471365639,2.4025974025974026,0.4122137404580153,2.890625,0.4859437751004016,1.508108108108108,0.2025862068965517,1.2916666666666667,0.12727272727272726,1.7770700636942676,0.2798165137614679,6.642857142857143,0.7383177570093458,3.6233766233766236,0.5674157303370787,4.359375,0.6268221574344023,1.1675675675675676,0.0773067331670823,0.7741935483870968,-0.12727272727272726,1.375796178343949,0.1581769436997319,5.142857142857143,0.6744186046511628,2.8051948051948052,0.47440273037542663,3.375,0.5428571428571428,0.8486486486486486,-0.08187134502923976,0.5627240143369175,-0.2798165137614679,0.7268518518518519,-0.1581769436997319,3.738095238095238,0.5778894472361809,2.038961038961039,0.3418803418803419,2.453125,0.42081447963800905,0.22702702702702704,-0.6299559471365639,0.15053763440860216,-0.7383177570093458,0.19444444444444445,-0.6744186046511628,0.267515923566879,-0.5778894472361809,0.5454545454545454,-0.29411764705882354,0.65625,-0.20754716981132076,0.41621621621621624,-0.4122137404580153,0.27598566308243727,-0.5674157303370787,0.35648148148148145,-0.47440273037542663,0.49044585987261147,-0.3418803418803419,1.8333333333333333,0.29411764705882354,1.203125,0.09219858156028368,0.34594594594594597,-0.4859437751004016,0.22939068100358423,-0.6268221574344023,0.2962962962962963,-0.5428571428571428,0.40764331210191085,-0.42081447963800905,1.5238095238095237,0.20754716981132076,0.8311688311688312,-0.09219858156028368
0.58,13,12,71,161,119,88,1,13,2,20,-0.149758454,0.4409937888198758,-0.3879310344827586,0.5966386554621849,-0.25263157894736843,0.8068181818181818,-0.1069182389937107,71.0,0.9722222222222222,5.461538461538462,0.6904761904761905,35.5,0.9452054794520548,2.267605633802817,0.3879310344827586,1.3529411764705883,0.15,1.8295454545454546,0.2931726907630522,161.0,0.9876543209876543,12.384615384615385,0.8505747126436781,80.5,0.9754601226993865,1.676056338028169,0.25263157894736843,0.7391304347826086,-0.15,1.3522727272727273,0.1497584541062802,119.0,0.9833333333333333,9.153846153846153,0.803030303030303,59.5,0.9669421487603306,1.2394366197183098,0.1069182389937107,0.546583850931677,-0.2931726907630522,0.7394957983193278,-0.1497584541062802,88.0,0.9775280898876404,6.769230769230769,0.7425742574257426,44.0,0.9555555555555556,0.014084507042253521,-0.9722222222222222,0.006211180124223602,-0.9876543209876543,0.008403361344537815,-0.9833333333333333,0.011363636363636364,-0.9775280898876404,0.07692307692307693,-0.8571428571428571,0.5,-0.3333333333333333,0.18309859154929578,-0.6904761904761905,0.08074534161490683,-0.8505747126436781,0.1092436974789916,-0.803030303030303,0.14772727272727273,-0.7425742574257426,13.0,0.8571428571428571,6.5,0.7333333333333333,0.028169014084507043,-0.9452054794520548,0.012422360248447204,-0.9754601226993865,0.01680672268907563,-0.9669421487603306,0.022727272727272728,-0.9555555555555556,2.0,0.3333333333333333,0.15384615384615385,-0.7333333333333333
1.16,179,229,150,198,183,162,169,220,122,215,-0.060869565,0.7575757575757576,-0.13793103448275862,0.819672131147541,-0.0990990990990991,0.9259259259259259,-0.038461538461538464,0.8875739644970414,-0.05956112852664577,0.6818181818181818,-0.1891891891891892,1.2295081967213115,0.10294117647058823,1.32,0.13793103448275862,1.0819672131147542,0.03937007874015748,1.2222222222222223,0.1,1.1715976331360947,0.07901907356948229,0.9,-0.05263157894736842,1.6229508196721312,0.2375,1.22,0.0990990990990991,0.9242424242424242,-0.03937007874015748,1.1296296296296295,0.06086956521739131,1.0828402366863905,0.03977272727272727,0.8318181818181818,-0.09181141439205956,1.5,0.2,1.08,0.038461538461538464,0.8181818181818182,-0.1,0.8852459016393442,-0.06086956521739131,0.9585798816568047,-0.021148036253776436,0.7363636363636363,-0.1518324607329843,1.3278688524590163,0.14084507042253522,1.1266666666666667,0.05956112852664577,0.8535353535353535,-0.07901907356948229,0.9234972677595629,-0.03977272727272727,1.0432098765432098,0.021148036253776436,0.7681818181818182,-0.13110539845758354,1.3852459016393444,0.16151202749140894,1.4666666666666666,0.1891891891891892,1.1111111111111112,0.05263157894736842,1.2021857923497268,0.09181141439205956,1.3580246913580247,0.1518324607329843,1.301775147928994,0.13110539845758354,1.8032786885245902,0.28654970760233917,0.8133333333333334,-0.10294117647058823,0.6161616161616161,-0.2375,0.6666666666666666,-0.2,0.7530864197530864,-0.14084507042253522,0.7218934911242604,-0.16151202749140894,0.5545454545454546,-0.28654970760233917
1.44,112,101,90,256,157,123,22,64,39,61,-0.121428571,0.3515625,-0.4797687861271676,0.5732484076433121,-0.27125506072874495,0.7317073170731707,-0.15492957746478872,4.090909090909091,0.6071428571428571,1.40625,0.16883116883116883,2.3076923076923075,0.3953488372093023,2.8444444444444446,0.4797687861271676,1.6305732484076434,0.2397094430992736,2.0813008130081303,0.35092348284960423,11.636363636363637,0.841726618705036,4.0,0.6,6.564102564102564,0.735593220338983,1.7444444444444445,0.27125506072874495,0.61328125,-0.2397094430992736,1.2764227642276422,0.12142857142857143,7.136363636363637,0.7541899441340782,2.453125,0.42081447963800905,4.0256410256410255,0.6020408163265306,1.3666666666666667,0.15492957746478872,0.48046875,-0.35092348284960423,0.7834394904458599,-0.12142857142857143,5.590909090909091,0.696551724137931,1.921875,0.3155080213903743,3.1538461538461537,0.5185185185185185,0.24444444444444444,-0.6071428571428571,0.0859375,-0.841726618705036,0.14012738853503184,-0.7541899441340782,0.17886178861788618,-0.696551724137931,0.34375,-0.4883720930232558,0.5641025641025641,-0.2786885245901639,0.7111111111111111,-0.16883116883116883,0.25,-0.6,0.40764331210191085,-0.42081447963800905,0.5203252032520326,-0.3155080213903743,2.909090909090909,0.4883720930232558,1.641025641025641,0.24271844660194175,0.43333333333333335,-0.3953488372093023,0.15234375,-0.735593220338983,0.2484076433121019,-0.6020408163265306,0.3170731707317073,-0.5185185185185185,1.7727272727272727,0.2786885245901639,0.609375,-0.24271844660194175
1.4,32,39,65,180,106,54,3,6,4,3,-0.325,0.3611111111111111,-0.46938775510204084,0.6132075471698113,-0.23976608187134502,1.2037037037037037,0.09243697478991597,21.666666666666668,0.9117647058823529,10.833333333333334,0.8309859154929577,16.25,0.8840579710144928,2.769230769230769,0.46938775510204084,1.6981132075471699,0.25874125874125875,3.3333333333333335,0.5384615384615384,60.0,0.9672131147540983,30.0,0.9354838709677419,45.0,0.9565217391304348,1.6307692307692307,0.23976608187134502,0.5888888888888889,-0.25874125874125875,1.962962962962963,0.325,35.333333333333336,0.944954128440367,17.666666666666668,0.8928571428571429,26.5,0.9272727272727272,0.8307692307692308,-0.09243697478991597,0.3,-0.5384615384615384,0.5094339622641509,-0.325,18.0,0.8947368421052632,9.0,0.8,13.5,0.8620689655172413,0.046153846153846156,-0.9117647058823529,0.016666666666666666,-0.9672131147540983,0.02830188679245283,-0.944954128440367,0.05555555555555555,-0.8947368421052632,0.5,-0.3333333333333333,0.75,-0.14285714285714285,0.09230769230769231,-0.8309859154929577,0.03333333333333333,-0.9354838709677419,0.05660377358490566,-0.8928571428571429,0.1111111111111111,-0.8,2.0,0.3333333333333333,1.5,0.2,0.06153846153846154,-0.8840579710144928,0.022222222222222223,-0.9565217391304348,0.03773584905660377,-0.9272727272727272,0.07407407407407407,-0.8620689655172413,1.3333333333333333,0.14285714285714285,0.6666666666666666,-0.2
1.61,111,103,210,354,199,144,58,68,67,65,-0.160349854,0.5932203389830508,-0.2553191489361702,1.0552763819095476,0.02689486552567237,1.4583333333333333,0.1864406779661017,3.6206896551724137,0.5671641791044776,3.088235294117647,0.5107913669064749,3.1343283582089554,0.516245487364621,1.6857142857142857,0.2553191489361702,1.778894472361809,0.28028933092224234,2.4583333333333335,0.42168674698795183,6.103448275862069,0.7184466019417476,5.205882352941177,0.6777251184834123,5.2835820895522385,0.6817102137767221,0.9476190476190476,-0.02689486552567237,0.5621468926553672,-0.28028933092224234,1.3819444444444444,0.16034985422740525,3.4310344827586206,0.5486381322957199,2.926470588235294,0.49063670411985016,2.970149253731343,0.49624060150375937,0.6857142857142857,-0.1864406779661017,0.4067796610169492,-0.42168674698795183,0.7236180904522613,-0.16034985422740525,2.4827586206896552,0.42574257425742573,2.1176470588235294,0.3584905660377358,2.1492537313432836,0.36492890995260663,0.2761904761904762,-0.5671641791044776,0.1638418079096045,-0.7184466019417476,0.2914572864321608,-0.5486381322957199,0.4027777777777778,-0.42574257425742573,0.8529411764705882,-0.07936507936507936,0.8656716417910447,-0.072,0.3238095238095238,-0.5107913669064749,0.192090395480226,-0.6777251184834123,0.3417085427135678,-0.49063670411985016,0.4722222222222222,-0.3584905660377358,1.1724137931034482,0.07936507936507936,1.0149253731343284,0.007407407407407408,0.319047619047619,-0.516245487364621,0.18926553672316385,-0.6817102137767221,0.33668341708542715,-0.49624060150375937,0.4652777777777778,-0.36492890995260663,1.1551724137931034,0.072,0.9852941176470589,-0.007407407407407408
1.47,130,139,186,277,209,179,71,100,101,86,-0.077319588,0.6714801444043321,-0.19654427645788336,0.8899521531100478,-0.05822784810126582,1.0391061452513966,0.019178082191780823,2.619718309859155,0.4474708171206226,1.86,0.3006993006993007,1.8415841584158417,0.2961672473867596,1.489247311827957,0.19654427645788336,1.325358851674641,0.13991769547325103,1.547486033519553,0.2149122807017544,3.9014084507042255,0.5919540229885057,2.77,0.46949602122015915,2.742574257425743,0.4656084656084656,1.1236559139784945,0.05822784810126582,0.7545126353790613,-0.13991769547325103,1.1675977653631284,0.07731958762886598,2.943661971830986,0.4928571428571429,2.09,0.35275080906148865,2.0693069306930694,0.34838709677419355,0.9623655913978495,-0.019178082191780823,0.6462093862815884,-0.2149122807017544,0.8564593301435407,-0.07731958762886598,2.5211267605633805,0.432,1.79,0.2831541218637993,1.7722772277227723,0.2785714285714286,0.3817204301075269,-0.4474708171206226,0.2563176895306859,-0.5919540229885057,0.3397129186602871,-0.4928571428571429,0.39664804469273746,-0.432,0.71,-0.1695906432748538,0.7029702970297029,-0.1744186046511628,0.5376344086021505,-0.3006993006993007,0.36101083032490977,-0.46949602122015915,0.4784688995215311,-0.35275080906148865,0.5586592178770949,-0.2831541218637993,1.408450704225352,0.1695906432748538,0.9900990099009901,-0.004975124378109453,0.543010752688172,-0.2961672473867596,0.36462093862815886,-0.4656084656084656,0.48325358851674644,-0.34838709677419355,0.5642458100558659,-0.2785714285714286,1.4225352112676057,0.1744186046511628,1.01,0.004975124378109453
1.68,276,261,417,520,399,340,222,228,260,239,-0.079837618,0.801923076923077,-0.10992529348986126,1.0451127819548873,0.022058823529411766,1.2264705882352942,0.10171730515191546,1.8783783783783783,0.3051643192488263,1.8289473684210527,0.2930232558139535,1.603846153846154,0.23190546528803546,1.2470023980815348,0.10992529348986126,1.3032581453634084,0.13166485310119697,1.5294117647058822,0.20930232558139536,2.3423423423423424,0.40161725067385445,2.280701754385965,0.39037433155080214,2.0,0.3333333333333333,0.9568345323741008,-0.022058823529411766,0.7673076923076924,-0.13166485310119697,1.173529411764706,0.07983761840324763,1.7972972972972974,0.28502415458937197,1.75,0.2727272727272727,1.5346153846153847,0.2109256449165402,0.815347721822542,-0.10171730515191546,0.6538461538461539,-0.20930232558139536,0.8521303258145363,-0.07983761840324763,1.5315315315315314,0.2099644128113879,1.4912280701754386,0.19718309859154928,1.3076923076923077,0.13333333333333333,0.5323741007194245,-0.3051643192488263,0.4269230769230769,-0.40161725067385445,0.556390977443609,-0.28502415458937197,0.6529411764705882,-0.2099644128113879,0.9736842105263158,-0.013333333333333334,0.8538461538461538,-0.07883817427385892,0.5467625899280576,-0.2930232558139535,0.43846153846153846,-0.39037433155080214,0.5714285714285714,-0.2727272727272727,0.6705882352941176,-0.19718309859154928,1.027027027027027,0.013333333333333334,0.8769230769230769,-0.06557377049180328,0.6235011990407674,-0.23190546528803546,0.5,-0.3333333333333333,0.6516290726817042,-0.2109256449165402,0.7647058823529411,-0.13333333333333333,1.1711711711711712,0.07883817427385892,1.1403508771929824,0.06557377049180328
1.19,252,235,426,526,385,337,218,208,213,194,-0.066481994,0.8098859315589354,-0.10504201680672269,1.1064935064935064,0.05055487053020962,1.2640949554896141,0.11664482306684142,1.9541284403669725,0.32298136645962733,2.048076923076923,0.3438485804416404,2.0,0.3333333333333333,1.2347417840375587,0.10504201680672269,1.3662337662337662,0.15477497255762898,1.5608308605341246,0.2190034762456547,2.4128440366972477,0.41397849462365593,2.5288461538461537,0.4332425068119891,2.4694835680751175,0.42354533152909335,0.903755868544601,-0.05055487053020962,0.7319391634980988,-0.15477497255762898,1.142433234421365,0.0664819944598338,1.7660550458715596,0.2769485903814262,1.8509615384615385,0.2984822934232715,1.807511737089202,0.28762541806020064,0.7910798122065728,-0.11664482306684142,0.6406844106463878,-0.2190034762456547,0.8753246753246753,-0.0664819944598338,1.5458715596330275,0.21441441441441442,1.6201923076923077,0.23669724770642203,1.5821596244131455,0.22545454545454546,0.5117370892018779,-0.32298136645962733,0.4144486692015209,-0.41397849462365593,0.5662337662337662,-0.2769485903814262,0.6468842729970327,-0.21441441441441442,1.0480769230769231,0.023474178403755867,1.0234741784037558,0.01160092807424594,0.48826291079812206,-0.3438485804416404,0.39543726235741444,-0.4332425068119891,0.5402597402597402,-0.2984822934232715,0.6172106824925816,-0.23669724770642203,0.9541284403669725,-0.023474178403755867,0.9765258215962441,-0.011876484560570071,0.5,-0.3333333333333333,0.4049429657794677,-0.42354533152909335,0.5532467532467532,-0.28762541806020064,0.6320474777448071,-0.22545454545454546,0.9770642201834863,-0.01160092807424594,1.0240384615384615,0.011876484560570071
1.52,768,679,1086,1255,1044,1025,839,865,814,842,-0.00918318,0.8653386454183267,-0.0721913712088851,1.0402298850574712,0.01971830985915493,1.0595121951219513,0.028896257697773566,1.294398092967819,0.12831168831168832,1.2554913294797687,0.1132752434648898,1.3341523341523343,0.1431578947368421,1.1556169429097607,0.0721913712088851,1.2021072796934866,0.09177903436276642,1.224390243902439,0.10087719298245613,1.495828367103695,0.19866284622731614,1.4508670520231215,0.18396226415094338,1.5417690417690417,0.21314644755920734,0.9613259668508287,-0.01971830985915493,0.8318725099601594,-0.09177903436276642,1.0185365853658537,0.00918318028032866,1.2443384982121573,0.1088688263409453,1.2069364161849712,0.09376636982713463,1.2825552825552826,0.12378902045209902,0.9438305709023941,-0.028896257697773566,0.8167330677290837,-0.10087719298245613,0.9818007662835249,-0.00918318028032866,1.2216924910607867,0.09978540772532189,1.1849710982658959,0.08465608465608465,1.259213759213759,0.11473626971179988,0.7725598526703499,-0.12831168831168832,0.6685258964143427,-0.19866284622731614,0.803639846743295,-0.1088688263409453,0.8185365853658536,-0.09978540772532189,0.9699421965317919,-0.015258215962441314,1.0307125307125307,0.015124016938898971,0.7965009208103131,-0.1132752434648898,0.6892430278884463,-0.18396226415094338,0.828544061302682,-0.09376636982713463,0.8439024390243902,-0.08465608465608465,1.030989272943981,0.015258215962441314,1.0626535626535627,0.030375223347230494,0.7495395948434622,-0.1431578947368421,0.648605577689243,-0.21314644755920734,0.7796934865900383,-0.12378902045209902,0.7941463414634147,-0.11473626971179988,0.9702026221692491,-0.015124016938898971,0.9410404624277456,-0.030375223347230494
1.91,455,412,647,739,615,564,426,426,487,396,-0.043256997,0.8755074424898511,-0.06637806637806638,1.0520325203252032,0.025356576862123614,1.1471631205673758,0.0685383980181668,1.5187793427230047,0.2059645852749301,1.5187793427230047,0.2059645852749301,1.3285420944558521,0.14109347442680775,1.1421947449768162,0.06637806637806638,1.2016260162601626,0.0915805022156573,1.3102836879432624,0.1343054489639294,1.7347417840375587,0.2686695278969957,1.7347417840375587,0.2686695278969957,1.517453798767967,0.20554649265905384,0.9505409582689336,-0.025356576862123614,0.8322056833558863,-0.0915805022156573,1.0904255319148937,0.043256997455470736,1.443661971830986,0.18155619596541786,1.443661971830986,0.18155619596541786,1.2628336755646816,0.1161524500907441,0.8717156105100463,-0.0685383980181668,0.7631935047361299,-0.1343054489639294,0.9170731707317074,-0.043256997455470736,1.323943661971831,0.1393939393939394,1.323943661971831,0.1393939393939394,1.158110882956879,0.07326355851569934,0.6584234930448223,-0.2059645852749301,0.5764546684709067,-0.2686695278969957,0.6926829268292682,-0.18155619596541786,0.7553191489361702,-0.1393939393939394,1.0,0.0,0.8747433264887063,-0.06681270536692223,0.6584234930448223,-0.2059645852749301,0.5764546684709067,-0.2686695278969957,0.6926829268292682,-0.18155619596541786,0.7553191489361702,-0.1393939393939394,1.0,0.0,0.8747433264887063,-0.06681270536692223,0.7527047913446677,-0.14109347442680775,0.6589986468200271,-0.20554649265905384,0.791869918699187,-0.1161524500907441,0.8634751773049646,-0.07326355851569934,1.1431924882629108,0.06681270536692223,1.1431924882629108,0.06681270536692223
1.26,716,630,1137,1274,1102,1018,779,739,806,741,-0.039622642,0.8924646781789639,-0.05682289506428868,1.0317604355716878,0.01563197856185797,1.1168958742632613,0.05522041763341067,1.4595635430038512,0.18684759916492694,1.5385656292286873,0.21215351812366737,1.4106699751861043,0.17035512094698918,1.1204925241864556,0.05682289506428868,1.1560798548094373,0.0723905723905724,1.2514734774066798,0.11169284467713787,1.6354300385109115,0.24111056989771068,1.7239512855209742,0.265772478887233,1.5806451612903225,0.225,0.969217238346526,-0.01563197856185797,0.8649921507064364,-0.0723905723905724,1.082514734774067,0.03962264150943396,1.4146341463414633,0.1717171717171717,1.4912043301759135,0.19717544812601848,1.3672456575682381,0.15513626834381553,0.8953386103781882,-0.05522041763341067,0.7990580847723705,-0.11169284467713787,0.9237749546279492,-0.03962264150943396,1.306803594351733,0.13299944351697274,1.3775372124492558,0.15879339783722254,1.2630272952853598,0.1162280701754386,0.6851363236587511,-0.18684759916492694,0.6114599686028257,-0.24111056989771068,0.7068965517241379,-0.1717171717171717,0.7652259332023575,-0.13299944351697274,1.054127198917456,0.026350461133069828,0.966501240694789,-0.017034700315457414,0.6499560246262093,-0.21215351812366737,0.5800627943485086,-0.265772478887233,0.6705989110707804,-0.19717544812601848,0.7259332023575639,-0.15879339783722254,0.9486521181001284,-0.026350461133069828,0.9168734491315137,-0.04336569579288026,0.7088830255057168,-0.17035512094698918,0.6326530612244898,-0.225,0.7313974591651543,-0.15513626834381553,0.7917485265225933,-0.1162280701754386,1.0346598202824133,0.017034700315457414,1.090663058186739,0.04336569579288026
1.3,885,803,1226,1351,1154,1154,881,910,888,871,0.0,0.9074759437453738,-0.04850601474582848,1.0623916811091854,0.030252100840336135,1.0623916811091854,0.030252100840336135,1.391600454029512,0.16373991457047934,1.3472527472527474,0.14794007490636704,1.3806306306306306,0.1598864711447493,1.101957585644372,0.04850601474582848,1.1707105719237434,0.07864271457085828,1.1707105719237434,0.07864271457085828,1.5334846765039727,0.21057347670250895,1.4846153846153847,0.19504643962848298,1.5213963963963963,0.20678874497543545,0.9412724306688418,-0.030252100840336135,0.8541820873427091,-0.07864271457085828,1.0,0.0,1.3098751418842225,0.13415233415233416,1.268131868131868,0.1182170542635659,1.2995495495495495,0.13026444662095985,0.9412724306688418,-0.030252100840336135,0.8541820873427091,-0.07864271457085828,1.0,0.0,1.3098751418842225,0.13415233415233416,1.268131868131868,0.1182170542635659,1.2995495495495495,0.13026444662095985,0.7185970636215334,-0.16373991457047934,0.6521095484826055,-0.21057347670250895,0.7634315424610052,-0.13415233415233416,0.7634315424610052,-0.13415233415233416,0.9681318681318681,-0.01619207146845338,0.9921171171171171,-0.00395703787450537,0.7422512234910277,-0.14794007490636704,0.6735751295336787,-0.19504643962848298,0.7885615251299827,-0.1182170542635659,0.7885615251299827,-0.1182170542635659,1.0329171396140748,0.01619207146845338,1.0247747747747749,0.012235817575083427,0.7243066884176182,-0.1598864711447493,0.6572908956328646,-0.20678874497543545,0.7694974003466204,-0.13026444662095985,0.7694974003466204,-0.13026444662095985,1.0079455164585698,0.00395703787450537,0.9758241758241758,-0.012235817575083427
